customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
51302,1,1,1200.32,5,3,3,533
51305,1,1,7502.0,5,3,4,534
51307,1,1,4200.0,5,3,4,534
51309,1,1,9602.72,5,3,4,534
51310,1,1,650.56,5,3,3,533
51313,1,1,650.56,5,3,3,533
51317,1,1,9602.72,5,3,4,534
51318,1,1,2700.7200000000003,5,3,3,533
51320,1,1,4200.0,5,3,4,534
51322,1,1,7502.0,5,3,4,534
51323,1,1,4801.28,5,3,4,534
51324,1,1,2400.68,5,3,3,533
51330,1,1,4801.28,5,3,4,534
51331,1,1,1200.32,5,3,3,533
51333,1,1,1016.5,5,3,3,533
51337,1,1,1200.32,5,3,3,533
51339,1,1,1200.32,5,3,3,533
51345,1,1,1200.32,5,3,3,533
51346,1,1,4801.28,5,3,4,534
51347,1,1,1200.32,5,3,3,533
51351,1,1,1016.5,5,3,3,533
51352,1,1,4801.28,5,3,4,534
51355,1,1,1200.32,5,3,3,533
51358,1,1,4801.28,5,3,4,534
51361,1,1,2700.7200000000003,5,3,3,533
51362,1,1,4200.0,5,3,4,534
51367,1,1,2700.7200000000003,5,3,3,533
51368,1,1,2700.7200000000003,5,3,3,533
51371,1,1,5401.53,5,3,4,534
51373,1,1,2700.7200000000003,5,3,3,533
51375,1,1,650.56,5,3,3,533
51376,1,1,650.56,5,3,3,533
51381,1,1,1200.32,5,3,3,533
51383,1,1,650.56,5,3,3,533
51384,1,1,1016.5,5,3,3,533
51386,1,1,1200.32,5,3,3,533
51388,1,1,1016.5,5,3,3,533
51389,1,1,2700.7200000000003,5,3,3,533
51390,1,1,1050.0,5,3,3,533
51392,1,1,5401.53,5,3,4,534
51395,1,1,4200.0,5,3,4,534
51397,1,1,4801.28,5,3,4,534
51400,1,1,1200.32,5,3,3,533
51402,1,1,600.17,5,3,3,533
51403,1,1,1200.32,5,3,3,533
51405,1,1,9602.72,5,3,4,534
51407,1,1,7502.0,5,3,4,534
51408,1,1,650.56,5,3,3,533
51412,1,1,7502.0,5,3,4,534
51413,1,1,1200.32,5,3,3,533
51414,1,1,7502.0,5,3,4,534
51415,1,1,1200.32,5,3,3,533
51418,1,1,650.56,5,3,3,533
51419,1,1,1016.5,5,3,3,533
51420,1,1,4801.28,5,3,4,534
51421,1,1,896.0,5,3,3,533
51422,1,1,7502.0,5,3,4,534
51424,1,1,4801.28,5,3,4,534
51429,1,1,4801.28,5,3,4,534
51432,1,1,4801.28,5,3,4,534
51435,1,1,4801.28,5,3,4,534
51438,1,1,5401.53,5,3,4,534
51439,1,1,7502.0,5,3,4,534
51441,1,1,4200.0,5,3,4,534
51443,1,1,4801.28,5,3,4,534
51446,1,1,9602.72,5,3,4,534
51451,1,1,1016.5,5,3,3,533
51460,1,1,4801.28,5,3,4,534
51461,1,1,600.17,5,3,3,533
51464,1,1,1016.5,5,3,3,533
51465,1,1,7502.0,5,3,4,534
51466,1,1,7502.0,5,3,4,534
51471,1,1,7502.0,5,3,4,534
51476,1,1,600.17,5,3,3,533
51478,1,1,1050.0,5,3,3,533
51479,1,1,1200.32,5,3,3,533
51481,1,1,4801.28,5,3,4,534
51484,1,1,2400.68,5,3,3,533
51485,1,1,1200.32,5,3,3,533
51489,1,1,650.56,5,3,3,533
51490,1,1,7502.0,5,3,4,534
51493,1,1,2400.68,5,3,3,533
51495,1,1,2400.68,5,3,3,533
51497,1,1,896.0,5,3,3,533
51501,1,1,4801.28,5,3,4,534
51502,1,1,1016.5,5,3,3,533
51509,1,1,4801.28,5,3,4,534
51512,1,1,4801.28,5,3,4,534
51513,1,1,2700.7200000000003,5,3,3,533
51517,1,1,600.17,5,3,3,533
51518,1,1,4801.28,5,3,4,534
51520,1,1,2400.68,5,3,3,533
51521,1,1,1200.32,5,3,3,533
51523,1,1,7502.0,5,3,4,534
51524,1,1,650.56,5,3,3,533
51527,1,1,4801.28,5,3,4,534
51529,1,1,4801.28,5,3,4,534
51530,1,1,2700.7200000000003,5,3,3,533
51531,1,1,4801.28,5,3,4,534
51532,1,1,4801.28,5,3,4,534
51534,1,1,4801.28,5,3,4,534
51535,1,1,1016.5,5,3,3,533
51538,1,1,2400.68,5,3,3,533
51539,1,1,1200.32,5,3,3,533
51540,1,1,2400.68,5,3,3,533
51541,1,1,7502.0,5,3,4,534
51543,1,1,4801.28,5,3,4,534
51545,1,1,600.17,5,3,3,533
51546,1,1,4801.28,5,3,4,534
51547,1,1,7502.0,5,3,4,534
51550,1,1,2700.7200000000003,5,3,3,533
51552,1,1,896.0,5,3,3,533
51553,1,1,650.56,5,3,3,533
51558,1,1,1200.32,5,3,3,533
51560,1,1,896.0,5,3,3,533
51561,1,1,1016.5,5,3,3,533
51562,1,1,2700.7200000000003,5,3,3,533
51563,1,1,7502.0,5,3,4,534
51564,1,1,7502.0,5,3,4,534
51566,1,1,7502.0,5,3,4,534
51568,1,1,4200.0,5,3,4,534
51571,1,1,7502.0,5,3,4,534
51572,1,1,1200.32,5,3,3,533
51573,1,1,2400.68,5,3,3,533
51577,1,1,650.56,5,3,3,533
51580,1,1,2700.7200000000003,5,3,3,533
51582,1,1,7502.0,5,3,4,534
51584,1,1,7502.0,5,3,4,534
51586,1,1,2700.7200000000003,5,3,3,533
51588,1,1,9602.72,5,3,4,534
51590,1,1,4801.28,5,3,4,534
51597,1,1,4801.28,5,3,4,534
51599,1,1,1200.32,5,3,3,533
51600,1,1,4801.28,5,3,4,534
51601,1,1,896.0,5,3,3,533
51604,1,1,7502.0,5,3,4,534
51606,1,1,1200.32,5,3,3,533
51612,1,1,1050.0,5,3,3,533
51613,1,1,1200.32,5,3,3,533
51614,1,1,2700.7200000000003,5,3,3,533
51616,1,1,9602.72,5,3,4,534
51617,1,1,2700.7200000000003,5,3,3,533
51618,1,1,4801.28,5,3,4,534
51619,1,1,4801.28,5,3,4,534
51620,1,1,1050.0,5,3,3,533
51623,1,1,4200.0,5,3,4,534
51626,1,1,2700.7200000000003,5,3,3,533
51627,1,1,1200.32,5,3,3,533
51628,1,1,1200.32,5,3,3,533
51634,1,1,9602.72,5,3,4,534
51636,1,1,896.0,5,3,3,533
51642,1,1,1200.32,5,3,3,533
51644,1,1,7502.0,5,3,4,534
51645,1,1,1016.5,5,3,3,533
51646,1,1,4801.28,5,3,4,534
51648,1,1,4801.28,5,3,4,534
51649,1,1,2700.7200000000003,5,3,3,533
51650,1,1,4801.28,5,3,4,534
51655,1,1,4801.28,5,3,4,534
51656,1,1,896.0,5,3,3,533
51657,1,1,4801.28,5,3,4,534
51659,1,1,1200.32,5,3,3,533
51663,1,1,600.17,5,3,3,533
51664,1,1,1200.32,5,3,3,533
51667,1,1,896.0,5,3,3,533
51668,1,1,1200.32,5,3,3,533
51669,1,1,9602.72,5,3,4,534
51670,1,1,896.0,5,3,3,533
51672,1,1,2700.7200000000003,5,3,3,533
51674,1,1,7502.0,5,3,4,534
51676,1,1,600.17,5,3,3,533
51680,1,1,7502.0,5,3,4,534
51683,1,1,4801.28,5,3,4,534
51687,1,1,7502.0,5,3,4,534
51688,1,1,7502.0,5,3,4,534
51689,1,1,2700.7200000000003,5,3,3,533
51691,1,1,600.17,5,3,3,533
51692,1,1,1016.5,5,3,3,533
51702,1,1,4801.28,5,3,4,534
51707,1,1,4200.0,5,3,4,534
51708,1,1,2700.7200000000003,5,3,3,533
51709,1,1,4801.28,5,3,4,534
51711,1,1,5401.53,5,3,4,534
51714,1,1,7502.0,5,3,4,534
51720,1,1,2400.68,5,3,3,533
51721,1,1,7502.0,5,3,4,534
51722,1,1,2400.68,5,3,3,533
51725,1,1,1200.32,5,3,3,533
51726,1,1,1016.5,5,3,3,533
51728,1,1,650.56,5,3,3,533
51729,1,1,4801.28,5,3,4,534
51730,1,1,4801.28,5,3,4,534
51731,1,1,2400.68,5,3,3,533
51733,1,1,1200.32,5,3,3,533
51734,1,1,4801.28,5,3,4,534
51736,1,1,1200.32,5,3,3,533
51737,1,1,600.17,5,3,3,533
51743,1,1,2700.7200000000003,5,3,3,533
51746,1,1,4801.28,5,3,4,534
51749,1,1,7502.0,5,3,4,534
51750,1,1,5401.53,5,3,4,534
51751,1,1,1016.5,5,3,3,533
51754,1,1,5401.53,5,3,4,534
51756,1,1,650.56,5,3,3,533
51757,1,1,4801.28,5,3,4,534
51759,1,1,650.56,5,3,3,533
51762,1,1,1200.32,5,3,3,533
51763,1,1,7502.0,5,3,4,534
51765,1,1,4801.28,5,3,4,534
51771,1,1,4801.28,5,3,4,534
51773,1,1,600.17,5,3,3,533
51774,1,1,650.56,5,3,3,533
51775,1,1,4200.0,5,3,4,534
51776,1,1,2700.7200000000003,5,3,3,533
51777,1,1,2700.7200000000003,5,3,3,533
51778,1,1,4801.28,5,3,4,534
51780,1,1,7502.0,5,3,4,534
51785,1,1,7502.0,5,3,4,534
51786,1,1,4801.28,5,3,4,534
51788,1,1,4801.28,5,3,4,534
51789,1,1,4801.28,5,3,4,534
51790,1,1,4200.0,5,3,4,534
51792,1,1,7502.0,5,3,4,534
51794,1,1,2400.68,5,3,3,533
51800,1,1,2700.7200000000003,5,3,3,533
51805,1,1,4801.28,5,3,4,534
51807,1,1,600.17,5,3,3,533
51809,1,1,5401.53,5,3,4,534
51811,1,1,2400.68,5,3,3,533
51812,1,1,7502.0,5,3,4,534
51813,1,1,4200.0,5,3,4,534
51814,1,1,4801.28,5,3,4,534
51819,1,1,7502.0,5,3,4,534
51820,1,1,4801.28,5,3,4,534
51823,1,1,9602.72,5,3,4,534
51824,1,1,1200.32,5,3,3,533
51825,1,1,1200.32,5,3,3,533
51826,1,1,7502.0,5,3,4,534
51827,1,1,5401.53,5,3,4,534
51828,1,1,1050.0,5,3,3,533
51840,1,1,650.56,5,3,3,533
51841,1,1,1050.0,5,3,3,533
51842,1,1,1200.32,5,3,3,533
51849,1,1,1200.32,5,3,3,533
51851,1,1,2700.7200000000003,5,3,3,533
51854,1,1,600.17,5,3,3,533
51855,1,1,7502.0,5,3,4,534
51857,1,1,4801.28,5,3,4,534
51860,1,1,600.17,5,3,3,533
51866,1,1,4801.28,5,3,4,534
51867,1,1,1200.32,5,3,3,533
51869,1,1,2400.68,5,3,3,533
51870,1,1,4801.28,5,3,4,534
51872,1,1,2400.68,5,3,3,533
51873,1,1,7502.0,5,3,4,534
51874,1,1,2400.68,5,3,3,533
51877,1,1,7502.0,5,3,4,534
51879,1,1,4801.28,5,3,4,534
51881,1,1,2700.7200000000003,5,3,3,533
51883,1,1,1200.32,5,3,3,533
51885,1,1,1016.5,5,3,3,533
51887,1,1,4801.28,5,3,4,534
51888,1,1,4801.28,5,3,4,534
51889,1,1,2700.7200000000003,5,3,3,533
51890,1,1,7502.0,5,3,4,534
51893,1,1,4801.28,5,3,4,534
51894,1,1,2400.68,5,3,3,533
51899,1,1,7502.0,5,3,4,534
51901,1,1,2700.7200000000003,5,3,3,533
51903,1,1,1200.32,5,3,3,533
51905,1,1,1200.32,5,3,3,533
51907,1,1,7502.0,5,3,4,534
51909,1,1,2400.68,5,3,3,533
51911,1,1,1200.32,5,3,3,533
51913,1,1,1200.32,5,3,3,533
51915,1,1,2700.7200000000003,5,3,3,533
51917,1,1,1050.0,5,3,3,533
51919,1,1,2700.7200000000003,5,3,3,533
51920,1,1,9602.72,5,3,4,534
51922,1,1,5401.53,5,3,4,534
51923,1,1,1200.32,5,3,3,533
51925,1,1,5401.53,5,3,4,534
51928,1,1,2700.7200000000003,5,3,3,533
51929,1,1,7502.0,5,3,4,534
51932,1,1,1016.5,5,3,3,533
51933,1,1,600.17,5,3,3,533
51938,1,1,4801.28,5,3,4,534
51941,1,1,4801.28,5,3,4,534
51944,1,1,7502.0,5,3,4,534
51945,1,1,600.17,5,3,3,533
51946,1,1,5401.53,5,3,4,534
51947,1,1,1200.32,5,3,3,533
51954,1,1,7502.0,5,3,4,534
51957,1,1,7502.0,5,3,4,534
51958,1,1,1050.0,5,3,3,533
51959,1,1,1200.32,5,3,3,533
51962,1,1,7502.0,5,3,4,534
51966,1,1,4801.28,5,3,4,534
51968,1,1,7502.0,5,3,4,534
51971,1,1,1200.32,5,3,3,533
51972,1,1,4801.28,5,3,4,534
51976,1,1,4801.28,5,3,4,534
51977,1,1,2700.7200000000003,5,3,3,533
51979,1,1,4801.28,5,3,4,534
51980,1,1,896.0,5,3,3,533
51984,1,1,2400.68,5,3,3,533
51988,1,1,2700.7200000000003,5,3,3,533
51990,1,1,1200.32,5,3,3,533
51997,1,1,650.56,5,3,3,533
52000,1,1,2700.7200000000003,5,3,3,533
52002,1,1,600.17,5,3,3,533
52005,1,1,4801.28,5,3,4,534
52006,1,1,896.0,5,3,3,533
52007,1,1,7502.0,5,3,4,534
52008,1,1,2700.7200000000003,5,3,3,533
52013,1,1,4801.28,5,3,4,534
52019,1,1,4801.28,5,3,4,534
52020,1,1,7502.0,5,3,4,534
52023,1,1,1200.32,5,3,3,533
52024,1,1,7502.0,5,3,4,534
52025,1,1,7502.0,5,3,4,534
52027,1,1,2400.68,5,3,3,533
52029,1,1,1200.32,5,3,3,533
52031,1,1,1016.5,5,3,3,533
52032,1,1,2400.68,5,3,3,533
52033,1,1,7502.0,5,3,4,534
52035,1,1,2700.7200000000003,5,3,3,533
52037,1,1,2700.7200000000003,5,3,3,533
52038,1,1,2700.7200000000003,5,3,3,533
52039,1,1,2700.7200000000003,5,3,3,533
52040,1,1,1200.32,5,3,3,533
52041,1,1,650.56,5,3,3,533
52046,1,1,4801.28,5,3,4,534
52049,1,1,4200.0,5,3,4,534
52051,1,1,7502.0,5,3,4,534
52053,1,1,4801.28,5,3,4,534
52055,1,1,1016.5,5,3,3,533
52057,1,1,896.0,5,3,3,533
52060,1,1,2700.7200000000003,5,3,3,533
52061,1,1,1200.32,5,3,3,533
52062,1,1,7502.0,5,3,4,534
52063,1,1,7502.0,5,3,4,534
52067,1,1,1016.5,5,3,3,533
52068,1,1,650.56,5,3,3,533
52069,1,1,2400.68,5,3,3,533
52071,1,1,7502.0,5,3,4,534
52073,1,1,1016.5,5,3,3,533
52074,1,1,2700.7200000000003,5,3,3,533
52075,1,1,2700.7200000000003,5,3,3,533
52076,1,1,1200.32,5,3,3,533
52078,1,1,2700.7200000000003,5,3,3,533
52079,1,1,2400.68,5,3,3,533
52080,1,1,896.0,5,3,3,533
52086,1,1,5401.53,5,3,4,534
52091,1,1,1016.5,5,3,3,533
52093,1,1,2700.7200000000003,5,3,3,533
52094,1,1,5401.53,5,3,4,534
52095,1,1,7502.0,5,3,4,534
52096,1,1,1016.5,5,3,3,533
52097,1,1,7502.0,5,3,4,534
52100,1,1,1200.32,5,3,3,533
52102,1,1,2700.7200000000003,5,3,3,533
52103,1,1,600.17,5,3,3,533
52104,1,1,1050.0,5,3,3,533
52107,1,1,9602.72,5,3,4,534
52111,1,1,4801.28,5,3,4,534
52112,1,1,2400.68,5,3,3,533
52116,1,1,896.0,5,3,3,533
52124,1,1,896.0,5,3,3,533
52125,1,1,9602.72,5,3,4,534
52127,1,1,2700.7200000000003,5,3,3,533
52134,1,1,7502.0,5,3,4,534
52135,1,1,2700.7200000000003,5,3,3,533
52136,1,1,1200.32,5,3,3,533
52137,1,1,600.17,5,3,3,533
52138,1,1,1050.0,5,3,3,533
52139,1,1,2700.7200000000003,5,3,3,533
52141,1,1,4801.28,5,3,4,534
52142,1,1,1200.32,5,3,3,533
52148,1,1,1200.32,5,3,3,533
52149,1,1,600.17,5,3,3,533
52152,1,1,1200.32,5,3,3,533
52156,1,1,5401.53,5,3,4,534
52157,1,1,7502.0,5,3,4,534
52161,1,1,7502.0,5,3,4,534
52166,1,1,650.56,5,3,3,533
52167,1,1,650.56,5,3,3,533
52168,1,1,650.56,5,3,3,533
52169,1,1,5401.53,5,3,4,534
52172,1,1,4801.28,5,3,4,534
52174,1,1,7502.0,5,3,4,534
52175,1,1,1050.0,5,3,3,533
52179,1,1,650.56,5,3,3,533
52180,1,1,7502.0,5,3,4,534
52182,1,1,7502.0,5,3,4,534
52185,1,1,2400.68,5,3,3,533
52186,1,1,650.56,5,3,3,533
52188,1,1,2700.7200000000003,5,3,3,533
52189,1,1,9602.72,5,3,4,534
52192,1,1,4801.28,5,3,4,534
52193,1,1,4801.28,5,3,4,534
52194,1,1,1200.32,5,3,3,533
52195,1,1,4801.28,5,3,4,534
52206,1,1,7502.0,5,3,4,534
52207,1,1,2400.68,5,3,3,533
52209,1,1,1016.5,5,3,3,533
52210,1,1,1200.32,5,3,3,533
52211,1,1,2700.7200000000003,5,3,3,533
52213,1,1,5401.53,5,3,4,534
52214,1,1,4801.28,5,3,4,534
52216,1,1,7502.0,5,3,4,534
52217,1,1,2700.7200000000003,5,3,3,533
52219,1,1,2700.7200000000003,5,3,3,533
52221,1,1,7502.0,5,3,4,534
52224,1,1,1200.32,5,3,3,533
52225,1,1,1200.32,5,3,3,533
52227,1,1,1016.5,5,3,3,533
52228,1,1,4801.28,5,3,4,534
52231,1,1,1200.32,5,3,3,533
52232,1,1,4801.28,5,3,4,534
52233,1,1,5401.53,5,3,4,534
52234,1,1,7502.0,5,3,4,534
52236,1,1,2700.7200000000003,5,3,3,533
52240,1,1,2700.7200000000003,5,3,3,533
52241,1,1,1200.32,5,3,3,533
52244,1,1,2700.7200000000003,5,3,3,533
52245,1,1,9602.72,5,3,4,534
52246,1,1,7502.0,5,3,4,534
52247,1,1,5401.53,5,3,4,534
52248,1,1,2700.7200000000003,5,3,3,533
52249,1,1,2700.7200000000003,5,3,3,533
52250,1,1,5401.53,5,3,4,534
52255,1,1,2700.7200000000003,5,3,3,533
52258,1,1,7502.0,5,3,4,534
52260,1,1,9602.72,5,3,4,534
52261,1,1,7502.0,5,3,4,534
52263,1,1,4801.28,5,3,4,534
52272,1,1,2700.7200000000003,5,3,3,533
52276,1,1,2700.7200000000003,5,3,3,533
52277,1,1,650.56,5,3,3,533
52278,1,1,4801.28,5,3,4,534
52280,1,1,2700.7200000000003,5,3,3,533
52281,1,1,2700.7200000000003,5,3,3,533
52285,1,1,7502.0,5,3,4,534
52292,1,1,650.56,5,3,3,533
52293,1,1,4801.28,5,3,4,534
52296,1,1,7502.0,5,3,4,534
52297,1,1,2700.7200000000003,5,3,3,533
52298,1,1,4801.28,5,3,4,534
52300,1,1,1200.32,5,3,3,533
52301,1,1,2700.7200000000003,5,3,3,533
52302,1,1,600.17,5,3,3,533
52306,1,1,4801.28,5,3,4,534
52310,1,1,650.56,5,3,3,533
52311,1,1,650.56,5,3,3,533
52314,1,1,9602.72,5,3,4,534
52324,1,1,1016.5,5,3,3,533
52326,1,1,4801.28,5,3,4,534
52331,1,1,1200.32,5,3,3,533
52333,1,1,600.17,5,3,3,533
52335,1,1,1016.5,5,3,3,533
52338,1,1,1200.32,5,3,3,533
52339,1,1,896.0,5,3,3,533
52349,1,1,1200.32,5,3,3,533
52350,1,1,600.17,5,3,3,533
52351,1,1,5401.53,5,3,4,534
52352,1,1,1200.32,5,3,3,533
52354,1,1,4200.0,5,3,4,534
52355,1,1,4801.28,5,3,4,534
52357,1,1,600.17,5,3,3,533
52361,1,1,1200.32,5,3,3,533
52362,1,1,600.17,5,3,3,533
52363,1,1,2400.68,5,3,3,533
52364,1,1,9602.72,5,3,4,534
52367,1,1,2700.7200000000003,5,3,3,533
52370,1,1,2400.68,5,3,3,533
52373,1,1,2700.7200000000003,5,3,3,533
52377,1,1,1016.5,5,3,3,533
52378,1,1,896.0,5,3,3,533
52380,1,1,2700.7200000000003,5,3,3,533
52384,1,1,2700.7200000000003,5,3,3,533
52387,1,1,1200.32,5,3,3,533
52389,1,1,7502.0,5,3,4,534
52390,1,1,2700.7200000000003,5,3,3,533
52391,1,1,2400.68,5,3,3,533
52392,1,1,650.56,5,3,3,533
52396,1,1,7502.0,5,3,4,534
52397,1,1,4801.28,5,3,4,534
52401,1,1,9602.72,5,3,4,534
52402,1,1,7502.0,5,3,4,534
52405,1,1,7502.0,5,3,4,534
52411,1,1,650.56,5,3,3,533
52414,1,1,650.56,5,3,3,533
52416,1,1,4801.28,5,3,4,534
52422,1,1,1016.5,5,3,3,533
52423,1,1,1050.0,5,3,3,533
52424,1,1,2700.7200000000003,5,3,3,533
52428,1,1,1016.5,5,3,3,533
52429,1,1,7502.0,5,3,4,534
52430,1,1,2400.68,5,3,3,533
52431,1,1,1200.32,5,3,3,533
52432,1,1,2700.7200000000003,5,3,3,533
52434,1,1,1200.32,5,3,3,533
52437,1,1,4801.28,5,3,4,534
52440,1,1,4801.28,5,3,4,534
52442,1,1,600.17,5,3,3,533
52443,1,1,7502.0,5,3,4,534
52447,1,1,2700.7200000000003,5,3,3,533
52450,1,1,7502.0,5,3,4,534
52452,1,1,2400.68,5,3,3,533
52453,1,1,4801.28,5,3,4,534
52456,1,1,4200.0,5,3,4,534
52459,1,1,896.0,5,3,3,533
52463,1,1,4801.28,5,3,4,534
52470,1,1,650.56,5,3,3,533
52473,1,1,7502.0,5,3,4,534
52475,1,1,4200.0,5,3,4,534
52476,1,1,5401.53,5,3,4,534
52477,1,1,896.0,5,3,3,533
52479,1,1,600.17,5,3,3,533
52481,1,1,7502.0,5,3,4,534
52482,1,1,1050.0,5,3,3,533
52484,1,1,2700.7200000000003,5,3,3,533
52485,1,1,1200.32,5,3,3,533
52489,1,1,1016.5,5,3,3,533
52492,1,1,4801.28,5,3,4,534
52493,1,1,4801.28,5,3,4,534
52498,1,1,896.0,5,3,3,533
52499,1,1,1016.5,5,3,3,533
52500,1,1,2400.68,5,3,3,533
52501,1,1,9602.72,5,3,4,534
52507,1,1,2700.7200000000003,5,3,3,533
52510,1,1,7502.0,5,3,4,534
52511,1,1,1200.32,5,3,3,533
52512,1,1,1200.32,5,3,3,533
52517,1,1,2700.7200000000003,5,3,3,533
52522,1,1,4200.0,5,3,4,534
52524,1,1,7502.0,5,3,4,534
52525,1,1,1200.32,5,3,3,533
52526,1,1,1050.0,5,3,3,533
52527,1,1,600.17,5,3,3,533
52532,1,1,1016.5,5,3,3,533
52533,1,1,2400.68,5,3,3,533
52534,1,1,1016.5,5,3,3,533
52539,1,1,5401.53,5,3,4,534
52540,1,1,1050.0,5,3,3,533
52541,1,1,4801.28,5,3,4,534
52546,1,1,1200.32,5,3,3,533
52550,1,1,2400.68,5,3,3,533
52552,1,1,7502.0,5,3,4,534
52554,1,1,2700.7200000000003,5,3,3,533
52560,1,1,2700.7200000000003,5,3,3,533
52564,1,1,1016.5,5,3,3,533
52565,1,1,1200.32,5,3,3,533
52566,1,1,9602.72,5,3,4,534
52568,1,1,1200.32,5,3,3,533
52569,1,1,2700.7200000000003,5,3,3,533
52570,1,1,650.56,5,3,3,533
52571,1,1,1200.32,5,3,3,533
52572,1,1,7502.0,5,3,4,534
52573,1,1,2700.7200000000003,5,3,3,533
52575,1,1,1200.32,5,3,3,533
52579,1,1,4200.0,5,3,4,534
52580,1,1,7502.0,5,3,4,534
52581,1,1,9602.72,5,3,4,534
52583,1,1,2700.7200000000003,5,3,3,533
52584,1,1,2700.7200000000003,5,3,3,533
52586,1,1,4801.28,5,3,4,534
52592,1,1,4801.28,5,3,4,534
52595,1,1,2700.7200000000003,5,3,3,533
52596,1,1,2700.7200000000003,5,3,3,533
52599,1,1,4801.28,5,3,4,534
52602,1,1,2700.7200000000003,5,3,3,533
52606,1,1,4801.28,5,3,4,534
52607,1,1,7502.0,5,3,4,534
52609,1,1,600.17,5,3,3,533
52610,1,1,600.17,5,3,3,533
52613,1,1,1200.32,5,3,3,533
52614,1,1,600.17,5,3,3,533
52615,1,1,4801.28,5,3,4,534
52616,1,1,7502.0,5,3,4,534
52617,1,1,7502.0,5,3,4,534
52618,1,1,4801.28,5,3,4,534
52619,1,1,7502.0,5,3,4,534
52620,1,1,4801.28,5,3,4,534
52622,1,1,2400.68,5,3,3,533
52623,1,1,1016.5,5,3,3,533
52625,1,1,2700.7200000000003,5,3,3,533
52628,1,1,1200.32,5,3,3,533
52629,1,1,896.0,5,3,3,533
52631,1,1,1016.5,5,3,3,533
52633,1,1,7502.0,5,3,4,534
52634,1,1,2700.7200000000003,5,3,3,533
52639,1,1,4801.28,5,3,4,534
52641,1,1,4200.0,5,3,4,534
52644,1,1,4801.28,5,3,4,534
52645,1,1,1016.5,5,3,3,533
52647,1,1,2700.7200000000003,5,3,3,533
52650,1,1,7502.0,5,3,4,534
52654,1,1,4200.0,5,3,4,534
52655,1,1,600.17,5,3,3,533
52658,1,1,1200.32,5,3,3,533
52662,1,1,600.17,5,3,3,533
52667,1,1,4801.28,5,3,4,534
52668,1,1,5401.53,5,3,4,534
52669,1,1,1016.5,5,3,3,533
52671,1,1,4801.28,5,3,4,534
52672,1,1,1016.5,5,3,3,533
52673,1,1,1200.32,5,3,3,533
52674,1,1,1016.5,5,3,3,533
52675,1,1,1050.0,5,3,3,533
52676,1,1,2700.7200000000003,5,3,3,533
52677,1,1,2400.68,5,3,3,533
52678,1,1,2700.7200000000003,5,3,3,533
52679,1,1,2700.7200000000003,5,3,3,533
52683,1,1,600.17,5,3,3,533
52685,1,1,650.56,5,3,3,533
52688,1,1,2700.7200000000003,5,3,3,533
52691,1,1,2700.7200000000003,5,3,3,533
52695,1,1,7502.0,5,3,4,534
52698,1,1,896.0,5,3,3,533
52699,1,1,1016.5,5,3,3,533
52700,1,1,2700.7200000000003,5,3,3,533
52704,1,1,1016.5,5,3,3,533
52706,1,1,7502.0,5,3,4,534
52708,1,1,2700.7200000000003,5,3,3,533
52712,1,1,1016.5,5,3,3,533
52715,1,1,5401.53,5,3,4,534
52716,1,1,650.56,5,3,3,533
52718,1,1,7502.0,5,3,4,534
52719,1,1,2700.7200000000003,5,3,3,533
52722,1,1,4801.28,5,3,4,534
52724,1,1,5401.53,5,3,4,534
52732,1,1,4801.28,5,3,4,534
52733,1,1,1200.32,5,3,3,533
52734,1,1,4200.0,5,3,4,534
52735,1,1,4801.28,5,3,4,534
52741,1,1,1200.32,5,3,3,533
52744,1,1,1200.32,5,3,3,533
52745,1,1,1200.32,5,3,3,533
52748,1,1,1200.32,5,3,3,533
52752,1,1,7502.0,5,3,4,534
52758,1,1,1016.5,5,3,3,533
52760,1,1,1016.5,5,3,3,533
52761,1,1,7502.0,5,3,4,534
52765,1,1,1200.32,5,3,3,533
52766,1,1,1016.5,5,3,3,533
52767,1,1,5401.53,5,3,4,534
52770,1,1,7502.0,5,3,4,534
52771,1,1,4801.28,5,3,4,534
52773,1,1,1200.32,5,3,3,533
52774,1,1,1050.0,5,3,3,533
52775,1,1,1050.0,5,3,3,533
52776,1,1,7502.0,5,3,4,534
52778,1,1,650.56,5,3,3,533
52779,1,1,7502.0,5,3,4,534
52782,1,1,4200.0,5,3,4,534
52787,1,1,2700.7200000000003,5,3,3,533
52788,1,1,1200.32,5,3,3,533
52789,1,1,2700.7200000000003,5,3,3,533
52790,1,1,1200.32,5,3,3,533
52793,1,1,1200.32,5,3,3,533
52795,1,1,1016.5,5,3,3,533
52800,1,1,2700.7200000000003,5,3,3,533
52801,1,1,1016.5,5,3,3,533
52802,1,1,7502.0,5,3,4,534
52803,1,1,4801.28,5,3,4,534
52804,1,1,1200.32,5,3,3,533
52806,1,1,4801.28,5,3,4,534
52807,1,1,7502.0,5,3,4,534
52808,1,1,1200.32,5,3,3,533
52810,1,1,4200.0,5,3,4,534
52811,1,1,7502.0,5,3,4,534
52813,1,1,7502.0,5,3,4,534
52815,1,1,896.0,5,3,3,533
52816,1,1,4801.28,5,3,4,534
52827,1,1,1016.5,5,3,3,533
52828,1,1,1050.0,5,3,3,533
52830,1,1,9602.72,5,3,4,534
52834,1,1,7502.0,5,3,4,534
52837,1,1,2700.7200000000003,5,3,3,533
52838,1,1,650.56,5,3,3,533
52840,1,1,2700.7200000000003,5,3,3,533
